simple_number,unique_contrast_count,contrasts_in_NMA,record_id,aggregated,wwc_rating,measure_type,intervention_content,unique_study_count,...10,sort to match WWC data export,sortcode,TO1_NNMA,full_citation,contrast_name,subtract duplicated comparison samples,Abbreviated Citation,Abbreviated Citation for NNMA Paper,publication_year,OLD Abbreviated Citation,...21,study_design,contrast_id,OLD DONT USE,...25,New disaggregate,simplified contrast name (intervention),simplified contrast name (comparison),Link to MRG,contrast_primacy,measure_type_details,measure_intention,grade_level_key...33,...34,...35,...36,measure_name,domain,13domains_granularWWC,domain_numeric,intervention_n,comparison_n,full_sample_size,es_id,effect_size,standard_error,variance,contrast_name...48,subtract duplicated comparison samples from multicontrast studies to calculate overall sample size,TvsT,FULL WP,PART WP,FRACTIONS,WHOLE NUMBERS,NL_TX,N_TX,SEO_TX,...58,TES_TX,ES_TX,TV_TX,VF_TX,SV_TX,F_TX,FA_TX,FG_TX,FGA_TX,FAO_TX,FGO_TX,PRB_TX,PRM_TX,BX_TX,FB_TX,FC_TX,FBO_TX,FCO_TX,FBC_TX,FI_TX,FE_TX,FWOF_TX,FF_TX,FIO_TX,FEO_TX,FIE_TX,RS_TX,RV_TX,R2D_TX,R3D_TX,GS_TX,MS_TX,NL_COMP,N_COMP,SEO_COMP,TES_COMP,ES_COMP,TV_COMP,VF_COMP,SV_COMP,F_COMP,FA_COMP,FG_COMP,FGA_COMP,FAO_COMP,FGO_COMP,PRB_COMP,PRM_COMP,BX_COMP,FB_COMP,FC_COMP,FBO_COMP,FCO_COMP,FBC_COMP,FI_COMP,FE_COMP,FWOF_COMP,FF_COMP,FIO_COMP,FEO_COMP,FIE_COMP,RS_COMP,RV_COMP,R2D_COMP,R3D_COMP,GS_COMP,MS_COMP,intervention_prelim,comparison_prelim,Included in NMAs when n=1 were excluded,Included in NMAs when n=1 were INcluded,intervention_lowdose,comparison_lowdose,intervention_hi_or_lo,comparison_hi_or_lo,intervention_combo,comparison_combo,classrooms,schools,geographic_loc,TvsTwithICcodes,TvsTwithoutICcodes,control_nature,active_passive,control_nature_numeric,comparison_desc,control_group_relevance,dosage_minutes_per-session,dosage_weekly_freq,dosage_weeks,dosage_overall_minutes,dosage_overall_minutes_midpoint,dosage_overall_hours,group_size,group_size_average,group_size_category,grade_level,grade_level_key...156,Technology,setting,measure_class,measure_developer,measure_developer_numeric,interventionist_desc,interventionist,interventionist_numeric,initial_training,initial_training_duration,initial_training_format,ongoing_training,ongoing_training_with NR,ongoing_training_duration,ongoing_training_format,SPED or MD? (SK)NO!,research_lab,Checked,...175,...176,...177,...178,group1_id,group2_id,FF,FF.RS,NL.FF.RS,NL.RS,RS,VF.FF.RS,VF.RS,BAU,contrast,design,NL,VF
,Unique,1,MI70732,IN,MWOR,Main,W,NA,NA,463,567,NNMA,"Powell, S. R., Berry, K. A., Fall, A.-M., Roberts, G., Fuchs, L. S., & Barnes, M. A. (2021). Alternative paths to improved word-problem performance: An advantage for embedding prealgebraic reasoning instruction within word-problem intervention. Journal of Educational Psychology, 113(5), 898–910. https://doi.org/10.1037/edu0000515",Pirate Math Equation Quest (PMEQ; word problem intervention) vs. Control,NA,"Powell, Berry, Fall et al. (2021)",Powell et al. (2023),2021,"Powell, Berry, Fall et al. (2021)",Match,Randomized Control Trial,90512_disagg_a,Unique,0,YES,NA,NA,NA,Secondary,NA,NA,,NA,NA,NA,Open Equations,Whole Numbers,Whole Numbers Computation,2,91,114,205,368,0.22,0.14047131879446934,0.019878989594060197,Pirate Math Equation Quest (PMEQ; word problem intervention) vs. Control,NA,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,1,NA,NA,1,NA,1,1,1,NA,NA,1,1,1,,,NA,NA,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FF+RS,BAU,X,X,TV,BAU,FF+RS+TV,BAU,VF or TV + FF or FWOF + RS or RV,BAU,103,13,Southwest region,NA,NA,Control,Passive,0,Business as usual core mathematics instruction,,,3,,,,24,,1,1,3,,None,,researcher,researcher developed,1,Research assistants,research staff,1,,,,1,,,,,5,TRUE,FALSE,FALSE,FALSE,FALSE,1,3,1,1,0,0,1,0,0,-1,FF+RS_BAU,FF+RS_BAU,0,0
,NA,1,MI70732,IN,MWOR,Main,W,NA,NA,459,568,NNMA,"Powell, S. R., Berry, K. A., Fall, A.-M., Roberts, G., Fuchs, L. S., & Barnes, M. A. (2021). Alternative paths to improved word-problem performance: An advantage for embedding prealgebraic reasoning instruction within word-problem intervention. Journal of Educational Psychology, 113(5), 898–910. https://doi.org/10.1037/edu0000513",Pirate Math (PM; word problem intervention) vs. Control,NA,"Powell, Berry, Fall et al. (2021)",Powell et al. (2023),2021,"Powell, Berry, Fall et al. (2021)",Match,Randomized Control Trial,90512_disagg_b,NA,0,YES,NA,NA,NA,Secondary,NA,NA,,NA,NA,NA,Texas Word Problems,Whole Numbers,Whole Numbers Word Problems/Problem Solving,2,79,114,193,369,1.81,0.17228657534428296,0.029917463372144536,NA,NA,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,1,NA,1,1,1,NA,NA,1,1,1,,,NA,NA,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FF+RS,BAU,X,X,NA,BAU,FF+RS,BAU,FF or FWOF + RS or RV,BAU,103,13,Southwest region,NA,NA,Control,Passive,0,Business as usual core mathematics instruction,,,3,,,,24,,1,1,3,,None,,researcher,researcher developed,1,Research assistants,research staff,1,,,,1,,,,,5,TRUE,FALSE,FALSE,FALSE,FALSE,2,3,1,1,0,0,1,0,0,-1,FF+RS_BAU,FF+RS_BAU,0,0
,NA,1,MI70732,IN,MWOR,Main,W,NA,NA,460,569,NNMA,"Powell, S. R., Berry, K. A., Fall, A.-M., Roberts, G., Fuchs, L. S., & Barnes, M. A. (2021). Alternative paths to improved word-problem performance: An advantage for embedding prealgebraic reasoning instruction within word-problem intervention. Journal of Educational Psychology, 113(5), 898–910. https://doi.org/10.1037/edu0000513",Pirate Math (PM; word problem intervention) vs. Control,NA,"Powell, Berry, Fall et al. (2021)",Powell et al. (2023),2021,"Powell, Berry, Fall et al. (2021)",Match,Randomized Control Trial,90512_disagg_b,NA,0,YES,NA,NA,NA,Secondary,NA,NA,,NA,NA,NA,Equal Sign Tasks,Whole Numbers,Whole Numbers Computation,2,79,114,193,370,-0.26,0.1464094389119394,0.021605287206341427,NA,NA,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,1,NA,1,1,1,NA,NA,1,1,1,,,NA,NA,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FF+RS,BAU,X,X,NA,BAU,FF+RS,BAU,FF or FWOF + RS or RV,BAU,103,13,Southwest region,NA,NA,Control,Passive,0,Business as usual core mathematics instruction,,,3,,,,24,,1,1,3,,None,,independent,researcher developed,1,Research assistants,research staff,1,,,,1,,,,,5,TRUE,FALSE,FALSE,FALSE,FALSE,2,3,1,1,0,0,1,0,0,-1,FF+RS_BAU,FF+RS_BAU,0,0
,Unique,1,MI70732,IN,MWOR,Main,W,Unique,NA,461,570,NNMA,"Powell, S. R., Berry, K. A., Fall, A.-M., Roberts, G., Fuchs, L. S., & Barnes, M. A. (2021). Alternative paths to improved word-problem performance: An advantage for embedding prealgebraic reasoning instruction within word-problem intervention. Journal of Educational Psychology, 113(5), 898–910. https://doi.org/10.1037/edu0000513",Pirate Math (PM; word problem intervention) vs. Control,NA,"Powell, Berry, Fall et al. (2021)",Powell et al. (2023),2021,"Powell, Berry, Fall et al. (2021)",Match,Randomized Control Trial,90512_disagg_b,Unique,0,YES,NA,NA,NA,Secondary,NA,NA,,NA,NA,NA,Open Equations,Whole Numbers,Whole Numbers Computation,2,79,114,193,371,0.4,0.14721828467898052,0.021844665444683397,Pirate Math (PM; word problem intervention) vs. Control,284,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,1,NA,1,1,1,NA,NA,1,1,1,,,NA,NA,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FF+RS,BAU,X,X,NA,BAU,FF+RS,BAU,FF or FWOF + RS or RV,BAU,103,13,Southwest region,NA,NA,Control,Passive,0,Business as usual core mathematics instruction,,,3,,,,24,,1,1,3,,None,,researcher,researcher developed,1,Research assistants,research staff,1,,,,1,,,,,5,TRUE,FALSE,FALSE,FALSE,FALSE,2,3,1,1,0,0,1,0,0,-1,FF+RS_BAU,FF+RS_BAU,0,0
,NA,1,MI70733,IN,MWR,Main,W,NA,NA,456,557,NNMA,"Powell, S. R., Berry, K. A., Acunto, A. N., Fall, A. M., & Roberts, G. (2022). Applying an individual word-problem intervention to a small-group setting: A pilot study’s evidence of improved word-problem performance for students experiencing mathematics difficulty. Journal of Learning Disabilities, 55(5), 359-374.",Pirate Math Equation Quest (PMEQ; word problem intervention) vs. Control,NA,"Powell, Berry, Acunto et al. (2022)",Powell et al. (2022),2022,"Powell, Berry, Acunto et al. (2021)",No Match,Randomized Control Trial,90510,NA,0,NO,NA,NA,NA,Primary,NA,NA,,NA,NA,NA,State of Texas Assessments of Academic Readiness (STAAR) - Word problems,Whole Numbers,Whole Numbers Word Problems/Problem Solving,2,48,20,68,372,0.296,0.2643032388081826,0.07147756862745099,NA,NA,0,1,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,,,NA,NA,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FF+RS,BAU,X,X,SEO+TV,BAU,FF+RS+SEO+TV,BAU,TES or SEO + VF or TV + FF or FWOF + RS or RV,BAU,19,4,Southwest region,NA,NA,Control,Passive,0,Business as usual core mathematics instruction,,,3,,,,19.5,,1,1,3,,None,,published,independent,2,Interventionists (pursuing or obtained graduate degree),research staff,1,,,,1,,,,,5,TRUE,FALSE,FALSE,FALSE,FALSE,1,2,1,1,0,0,1,0,0,-1,FF+RS_BAU,FF+RS_BAU,0,0
,Unique,1,MI70733,IN,MWR,Main,W,Unique,NA,457,558,NNMA,"Powell, S. R., Berry, K. A., Acunto, A. N., Fall, A. M., & Roberts, G. (2022). Applying an individual word-problem intervention to a small-group setting: A pilot study’s evidence of improved word-problem performance for students experiencing mathematics difficulty. Journal of Learning Disabilities, 55(5), 359-374.",Pirate Math Equation Quest (PMEQ; word problem intervention) vs. Control,NA,"Powell, Berry, Acunto et al. (2022)",Powell et al. (2022),2022,"Powell, Berry, Acunto et al. (2021)",No Match,Randomized Control Trial,90510,Unique,1,NO,NA,NA,NA,Primary,NA,NA,,NA,NA,NA,Texas Word Problems,Whole Numbers,Whole Numbers Word Problems/Problem Solving,2,48,20,68,373,0.746,0.2706026383382433,0.07492536274509803,Pirate Math Equation Quest (PMEQ; word problem intervention) vs. Control,NA,0,1,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,,,NA,NA,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FF+RS,BAU,X,X,SEO+TV,BAU,FF+RS+SEO+TV,BAU,TES or SEO + VF or TV + FF or FWOF + RS or RV,BAU,19,4,Southwest region,NA,NA,Control,Passive,0,Business as usual core mathematics instruction,,,3,,,,19.5,,1,1,3,,None,,researcher,researcher developed,1,Interventionists (pursuing or obtained graduate degree),research staff,1,,,,1,,,,,5,TRUE,FALSE,FALSE,FALSE,FALSE,1,2,1,1,0,0,1,0,0,-1,FF+RS_BAU,FF+RS_BAU,0,0
,NA,1,MI70736,IN,MWOR,Main,W,NA,NA,431,514,NNMA,"Fuchs, L. S., Fuchs, D., Sterba, S. K., Barnes, M. A., Seethaler, P. M., & Changas, P. (2022). Building word-problem solving and working memory capacity: A randomized controlled trial comparing three intervention approaches. Journal of Educational Psychology, 114(7), 1633.",Pirate Math (word problem intervention) vs. Control,NA,"Fuchs, Fuchs et al. (2022)",Fuchs et al. (2022),2022,"Fuchs, Fuchs et al. (2021)",No Match,Randomized Control Trial,90584,NA,1,NO,NA,NA,NA,Primary,NA,NA,,NA,NA,NA,"Arithmetic selected from the school program (Go MATH!; Houghton-Mifflin Harcourt, 2015-2016)",Whole Numbers,Whole Numbers Computation,2,60,57,117,374,0.639,0.18837998154162808,0.03595548785425101,NA,NA,0,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,1,1,1,1,1,NA,NA,1,1,NA,,,1,NA,NA,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FF+RS,BAU,X,X,SEO,BAU,FF+RS+SEO,BAU,TES or SEO + FF or FWOF or RS or RV,BAU,107,16,Southeast region,NA,NA,Control,Passive,0,Business as usual core mathematics instruction,,,3,,,,22.5,,1,1,2,,None,,published,researcher developed,1,Tutors (graduate students employed by research grant),research staff,1,,,,1,,,,,1,TRUE,FALSE,FALSE,FALSE,FALSE,1,2,1,1,0,0,1,0,0,-1,FF+RS_BAU,FF+RS_BAU,0,0
,NA,1,MI70736,IN,MWOR,Main,W,NA,NA,433,516,NNMA,"Fuchs, L. S., Fuchs, D., Sterba, S. K., Barnes, M. A., Seethaler, P. M., & Changas, P. (2022). Building word-problem solving and working memory capacity: A randomized controlled trial comparing three intervention approaches. Journal of Educational Psychology, 114(7), 1633.",Pirate Math (word problem intervention) vs. Control,NA,"Fuchs, Fuchs et al. (2022)",Fuchs et al. (2022),2022,"Fuchs, Fuchs et al. (2021)",No Match,Randomized Control Trial,90584,NA,0,NO,NA,NA,NA,Primary,NA,NA,,NA,NA,NA,"Second-Grade Word Problems selected from the school program (Go MATH!; Houghton-Mifflin Harcourt, 2015-2016)",Whole Numbers,Whole Numbers Word Problems/Problem Solving,2,60,57,117,376,1.9,0.22133941373028107,0.0496378767431399,Pirate Math (word problem intervention) vs. Control,NA,0,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,1,1,1,1,1,NA,NA,1,1,NA,,,1,NA,NA,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FF+RS,BAU,X,X,SEO,BAU,FF+RS+SEO,BAU,TES or SEO + FF or FWOF or RS or RV,BAU,107,16,Southeast region,NA,NA,Control,Passive,0,Business as usual core mathematics instruction,,,3,,,,22.5,,1,1,2,,None,,published,researcher developed,1,Tutors (graduate students employed by research grant),research staff,1,,,,1,,,,,1,TRUE,FALSE,FALSE,FALSE,FALSE,1,2,1,1,0,0,1,0,0,-1,FF+RS_BAU,FF+RS_BAU,0,0
,NA,1,MI70738,IN,MWOR,Main,W,NA,NA,392,463,NNMA,"Clarke, B., Doabler, C. T., Sutherland, M., Kosty, D., Turtura, J., & Smolkowski, K. (2023). Examining the impact of a first grade whole number intervention by group size. Journal of Research on Educational Effectiveness, 16(2), 326-349.",Fusion Math (2 students per group; whole number understanding intervention) vs. Control,NA,"Clarke, Doabler et al. (2023)",Clarke et al. (2023),2023,"Clarke, Doabler et al. (2021)",No Match,Randomized Control Trial,90514_A,NA,NA,NO,NA,NA,NA,Secondary,NA,NA,,W,WN,NA,Assessing Student Proficiency in Early Number Sense (ASPENS),Whole Numbers,General Mathematics Achievement,2,85,130,215,410,0.355,0.14003960797186615,0.01975009497000947,NA,NA,0,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RS,BAU,X,X,N+SEO,BAU,RS+N+SEO,BAU,N or NL + TES or SEO + RS or RV,BAU,47,9,Oregon,NA,NA,Control,Passive,0,Business as usual core mathematics instruction,,,5,,,,30,,2,2,1,,None,,researcher,researcher developed,1,District employees and interventionists hired for the study,school personnel and research staff,3,,,,1,,,,,6,TRUE,FALSE,FALSE,FALSE,FALSE,1,7,0,0,0,0,1,0,0,-1,RS_BAU,RS_BAU,0,0
,NA,1,MI70738,IN,MWOR,Main,W,NA,NA,393,464,NNMA,"Clarke, B., Doabler, C. T., Sutherland, M., Kosty, D., Turtura, J., & Smolkowski, K. (2023). Examining the impact of a first grade whole number intervention by group size. Journal of Research on Educational Effectiveness, 16(2), 326-349.",Fusion Math (2 students per group; whole number understanding intervention) vs. Control,NA,"Clarke, Doabler et al. (2023)",Clarke et al. (2023),2023,"Clarke, Doabler et al. (2021)",No Match,Randomized Control Trial,90514_A,NA,NA,NO,NA,NA,NA,Secondary,NA,NA,,W,WN,NA,easyCBM,Whole Numbers,General Mathematics Achievement,2,70,111,181,411,0.253,0.15256143990053042,0.023471543736712244,NA,NA,0,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RS,BAU,X,X,N+SEO,BAU,RS+N+SEO,BAU,N or NL + TES or SEO + RS or RV,BAU,47,9,Oregon,NA,NA,Control,Passive,0,Business as usual core mathematics instruction,,,5,,,,30,,2,2,1,,None,,published,independent,2,District employees and interventionists hired for the study,school personnel and research staff,3,,,,1,,,,,6,TRUE,FALSE,FALSE,FALSE,FALSE,3,8,0,0,0,0,1,0,0,-1,RS_BAU,RS_BAU,0,0
,NA,1,MI70738,IN,MWOR,Main,W,NA,NA,395,466,NNMA,"Clarke, B., Doabler, C. T., Sutherland, M., Kosty, D., Turtura, J., & Smolkowski, K. (2023). Examining the impact of a first grade whole number intervention by group size. Journal of Research on Educational Effectiveness, 16(2), 326-349.",Fusion Math (2 students per group; whole number understanding intervention) vs. Control,NA,"Clarke, Doabler et al. (2023)",Clarke et al. (2023),2023,"Clarke, Doabler et al. (2021)",No Match,Randomized Control Trial,90514_A,NA,0,NO,NA,NA,NA,Secondary,NA,NA,,NA,NA,NA,ProFusion,Whole Numbers,Whole Numbers Knowledge,2,85,130,215,413,0.901,0.14558397970767378,0.021344922876986215,NA,NA,0,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RS,BAU,X,X,N+SEO,BAU,RS+N+SEO,BAU,N or NL + TES or SEO + RS or RV,BAU,47,9,Oregon,NA,NA,Control,Passive,0,Business as usual core mathematics instruction,,,5,,,,30,,2,2,1,,None,,researcher,researcher developed,1,District employees and interventionists hired for the study,school personnel and research staff,3,,,,1,,,,,6,TRUE,FALSE,FALSE,FALSE,FALSE,1,7,0,0,0,0,1,0,0,-1,RS_BAU,RS_BAU,0,0
,NA,1,MI70738,IN,MWOR,Main,W,NA,NA,396,467,NNMA,"Clarke, B., Doabler, C. T., Sutherland, M., Kosty, D., Turtura, J., & Smolkowski, K. (2023). Examining the impact of a first grade whole number intervention by group size. Journal of Research on Educational Effectiveness, 16(2), 326-349.",Fusion Math (2 students per group; whole number understanding intervention) vs. Control,NA,"Clarke, Doabler et al. (2023)",Clarke et al. (2023),2023,"Clarke, Doabler et al. (2021)",No Match,Randomized Control Trial,90514_A,NA,NA,NO,NA,NA,NA,Secondary,NA,NA,,W,WN,NA,Test of Early Mathematics Ability - 3rd Edition (TEMA-3),Whole Numbers,General Mathematics Achievement,2,82,126,208,414,0.201,0.14170935319759392,0.02022874767618899,Fusion Math (2 students per group; whole number understanding intervention) vs. Control,NA,0,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RS,BAU,X,X,N+SEO,BAU,RS+N+SEO,BAU,N or NL + TES or SEO + RS or RV,BAU,47,9,Oregon,NA,NA,Control,Passive,0,Business as usual core mathematics instruction,,,5,,,,30,,2,2,1,,None,,published,independent,2,District employees and interventionists hired for the study,school personnel and research staff,3,,,,1,,,,,6,TRUE,FALSE,FALSE,FALSE,FALSE,5,9,0,0,0,0,1,0,0,-1,RS_BAU,RS_BAU,0,0
,NA,1,MI70738,IN,MWOR,Main,W,NA,NA,402,473,NNMA,"Clarke, B., Doabler, C. T., Sutherland, M., Kosty, D., Turtura, J., & Smolkowski, K. (2023). Examining the impact of a first grade whole number intervention by group size. Journal of Research on Educational Effectiveness, 16(2), 326-349.",Fusion Math (5 students per group; whole number understanding intervention) vs. Control,NA,"Clarke, Doabler et al. (2023)",Clarke et al. (2023),2023,"Clarke, Doabler et al. (2021)",No Match,Randomized Control Trial,90514_B,NA,NA,NO,NA,NA,NA,Secondary,NA,NA,,W,WN,NA,Assessing Student Proficiency in Early Number Sense (ASPENS),Whole Numbers,General Mathematics Achievement,2,214,130,344,415,0.125,0.11105675394909698,0.012387915644383327,NA,NA,0,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RS,BAU,X,X,N+SEO,BAU,RS+N+SEO,BAU,N or NL + TES or SEO + RS or RV,BAU,47,9,Oregon,NA,NA,Control,Passive,0,Business as usual core mathematics instruction,,,5,,,,30,,5,26,1,,None,,researcher,researcher developed,1,District employees and interventionists hired for the study,school personnel and research staff,3,,,,1,,,,,6,TRUE,FALSE,FALSE,FALSE,FALSE,2,7,0,0,0,0,1,0,0,-1,RS_BAU,RS_BAU,0,0
,NA,1,MI70738,IN,MWOR,Main,W,NA,NA,403,474,NNMA,"Clarke, B., Doabler, C. T., Sutherland, M., Kosty, D., Turtura, J., & Smolkowski, K. (2023). Examining the impact of a first grade whole number intervention by group size. Journal of Research on Educational Effectiveness, 16(2), 326-349.",Fusion Math (5 students per group; whole number understanding intervention) vs. Control,NA,"Clarke, Doabler et al. (2023)",Clarke et al. (2023),2023,"Clarke, Doabler et al. (2021)",No Match,Randomized Control Trial,90514_B,NA,NA,NO,NA,NA,NA,Secondary,NA,NA,,W,WN,NA,easyCBM,Whole Numbers,General Mathematics Achievement,2,182,111,293,416,-0.019,0.12012243425114365,0.014504130544470134,NA,NA,0,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RS,BAU,X,X,N+SEO,BAU,RS+N+SEO,BAU,N or NL + TES or SEO + RS or RV,BAU,47,9,Oregon,NA,NA,Control,Passive,0,Business as usual core mathematics instruction,,,5,,,,30,,5,26,1,,None,,published,independent,2,District employees and interventionists hired for the study,school personnel and research staff,3,,,,1,,,,,6,TRUE,FALSE,FALSE,FALSE,FALSE,4,8,0,0,0,0,1,0,0,-1,RS_BAU,RS_BAU,0,0
,NA,1,MI70738,IN,MWOR,Main,W,NA,NA,405,476,NNMA,"Clarke, B., Doabler, C. T., Sutherland, M., Kosty, D., Turtura, J., & Smolkowski, K. (2023). Examining the impact of a first grade whole number intervention by group size. Journal of Research on Educational Effectiveness, 16(2), 326-349.",Fusion Math (5 students per group; whole number understanding intervention) vs. Control,NA,"Clarke, Doabler et al. (2023)",Clarke et al. (2023),2023,"Clarke, Doabler et al. (2021)",No Match,Randomized Control Trial,90514_B,NA,0,NO,NA,NA,NA,Secondary,NA,NA,,NA,NA,NA,ProFusion,Whole Numbers,Whole Numbers Knowledge,2,214,130,344,418,0.698,0.11408782582145553,0.013073350237406583,NA,NA,0,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RS,BAU,X,X,N+SEO,BAU,RS+N+SEO,BAU,N or NL + TES or SEO + RS or RV,BAU,47,9,Oregon,NA,NA,Control,Passive,0,Business as usual core mathematics instruction,,,5,,,,30,,5,26,1,,None,,researcher,researcher developed,1,District employees and interventionists hired for the study,school personnel and research staff,3,,,,1,,,,,6,TRUE,FALSE,FALSE,FALSE,FALSE,2,7,0,0,0,0,1,0,0,-1,RS_BAU,RS_BAU,0,0
